density,density_level,target_long_fraction_pct,model_key,model_label,method,method_variant,resource_profile,kv_profile,repeat_index,req_id,arrival_offset_s,prompt_tokens,ttft_mode,first_latency_ms,prefill_ttft_ms,decode_ready_ttft_ms,decode_start_ttft_ms,decode_first_token_ttft_ms,decode_queue_first_token_ttft_ms,finish_latency_ms,scheduled_first_latency_ms,scheduled_finish_latency_ms,prefill_start_ms,prefill_finish_ms,kv_transfer_ms,decode_start_ms,decode_finish_ms,tpot_ms,is_short,dispatcher,replica_id,first_event_index,finish_event_index
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_04,1.687524,89,prefill_finish,2244.4586042212695,2244.4586042212695,2245.4053242212694,17213.697763171152,17522.06999660612,17522.06999660612,36085.6037136804,2244.4586042212695,36085.6037136804,3791.183566225521,3931.9826042212694,0.94672,18901.221763171154,37773.1277136804,294.87353047670695,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_05,0.536333,174,prefill_finish,514.8148760329224,514.8148760329224,516.5612760329224,688.9008287219325,873.1272034849893,873.1272034849893,19598.37769691102,514.8148760329224,19598.37769691102,906.8943610347957,1051.1478760329223,1.7464000000000002,1225.2338287219325,20134.710696911017,295.46057606545446,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_06,0.27491,218,prefill_finish,488.929985027738,488.929985027738,491.090337027738,614.2363432026947,777.0287190010755,777.0287190010755,19243.056230041086,488.929985027738,19243.056230041086,615.5138960041255,763.839985027738,2.160352,889.1463432026947,19517.966230041086,291.07531073184987,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_07,1.052165,156,prefill_finish,962.0513361472226,962.0513361472226,963.6283921472227,1177.5083264393634,1409.012764135894,1409.012764135894,20624.406864085846,962.0513361472226,20624.406864085846,1867.79331912316,2014.2163361472226,1.577056,2229.6733264393633,21676.571864085847,303.8577896507263,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_08,3.75888,122,prefill_finish,3921.245040193383,3921.245040193383,3922.502224193383,34596.43550097719,34887.529394625584,34887.529394625584,48442.19272694378,3921.245040193383,48442.19272694378,7538.396305188366,7680.125040193383,1.257184,38355.31550097719,52201.07272694378,216.33995665572797,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_09,3.07499,93,prefill_finish,3568.957886145037,3568.957886145037,3569.942238145037,19835.07079782571,20143.443031260675,20143.443031260675,38320.420214560574,3568.957886145037,38320.420214560574,6502.654799160377,6643.947886145037,0.984352,22910.06079782571,41395.41021456057,288.8335846364822,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_10,3.991238,138,prefill_finish,3829.985688212052,3829.985688212052,3831.3934002120523,34655.171394625584,34946.26528827398,34946.26528827398,48372.532203391354,3829.985688212052,48372.532203391354,7680.125040193383,7821.223688212052,1.407712,38646.40939462558,52363.77020339135,214.33376263696516,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_11,1.446978,105,prefill_finish,1539.5622202287836,1539.5622202287836,1540.6594682287837,1773.3189668152154,2047.8939975715657,2047.8939975715657,21463.08279782571,1539.5622202287836,21463.08279782571,2844.205867224667,2986.5402202287837,1.097248,3220.2969668152155,22910.06079782571,307.652559859539,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_12,3.353249,127,prefill_finish,3899.9328301815694,3899.9328301815694,3901.23705418157,33255.503139086824,33546.59703273521,33546.59703273521,47711.39116302684,3899.9328301815694,47711.39116302684,7110.646010160275,7253.181830181569,1.304224,36608.75213908682,51064.640163026845,225.87325037406288,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_13,4.100883,98,prefill_finish,3861.7966262039026,3861.7966262039026,3862.8280182039025,34836.620288273974,35127.71418192237,35127.71418192237,48415.07473719254,3861.7966262039026,48415.07473719254,7821.223688212052,7962.679626203902,1.031392,38937.503288273976,52515.95773719254,212.16335076435257,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_14,3.66159,161,prefill_finish,3876.806305188366,3876.806305188366,3878.4304011883655,34402.631607328796,34693.72550097719,34693.72550097719,48366.28863911249,3876.806305188366,48366.28863911249,7396.532017172143,7538.396305188366,1.624096,38064.22160732879,52027.87863911249,218.18214112162025,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_15,2.544356,167,prefill_finish,2818.515405219488,2818.515405219488,2820.195949219488,18207.09916378095,18515.471397215915,18515.471397215915,36975.335075570765,2818.515405219488,36975.335075570765,5217.327677195721,5362.871405219488,1.680544,20751.45516378095,39519.691075570765,293.2536861217159,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_16,2.841104,121,prefill_finish,3301.7591461624206,3301.7591461624206,3303.006922162421,19452.21233095578,19760.584564390745,19760.584564390745,38069.28404795978,3301.7591461624206,38069.28404795978,5996.755889167838,6142.863146162421,1.247776,22293.31633095578,40910.38804795978,290.8917455781875,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_17,1.222007,195,prefill_finish,1265.2405721806435,1265.2405721806435,1267.1845401806436,1481.4428500973795,1734.48258432382,1734.48258432382,21071.309330955777,1265.2405721806435,21071.309330955777,2343.962262168355,2487.2475721806436,1.9439680000000001,2703.4498500973796,22293.31633095578,306.0916637634125,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_18,2.165321,109,prefill_finish,2720.5348691738327,2720.5348691738327,2721.6697491738323,17969.389696911017,18277.761930345983,18277.761930345983,36772.18228827398,2720.5348691738327,36772.18228827398,4741.997766150456,4885.855869173833,1.13488,20134.710696911017,38937.503288273976,293.79363424004623,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_19,2.673679,206,prefill_finish,2848.771008213349,2848.771008213349,2850.818464213349,18694.52063065088,19002.892864085847,19002.892864085847,37428.19986286755,2848.771008213349,37428.19986286755,5362.871405219488,5522.450008213349,2.047456,21368.19963065088,40101.878862867554,292.7137380033855,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_20,3.144598,120,prefill_finish,3966.048010160275,3966.048010160275,3967.2863781602755,20073.835031260678,20364.928924909073,20364.928924909073,38477.14693844955,3966.048010160275,38477.14693844955,6969.346014159095,7110.646010160275,1.2383680000000001,23218.433031260676,41621.74493844955,287.55174854982613,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_21,0.056734,133,prefill_finish,140.13473800150678,140.13473800150678,141.49541000150677,141.49541000150677,144.57421598271068,144.57421598271068,17610.99882943129,140.13473800150678,17610.99882943129,56.734,196.86873800150678,1.360672,198.22941000150678,17667.73282943129,272.9609909285904,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_22,2.699015,183,prefill_finish,2966.8683261628785,2966.8683261628785,2968.6993981628784,18977.556864085847,19285.929097520813,19285.929097520813,37683.37252401964,2966.8683261628785,37683.37252401964,5522.450008213349,5665.883326162879,1.831072,21676.571864085847,40382.38752401964,292.27836968646557,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_23,4.307758,98,prefill_finish,3937.5122762259325,3937.5122762259325,3938.5436682259333,35211.93307557076,35503.02696921916,35503.02696921916,48491.58342082234,3937.5122762259325,48491.58342082234,8103.535627206151,8245.270276225932,1.031392,39519.691075570765,52799.34142082234,207.49453664455586,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_24,0.118613,188,prefill_finish,353.83406198602546,353.83406198602546,355.71217398602545,476.49567049796866,618.2638341234615,618.2638341234615,18782.608763171153,353.83406198602546,18782.608763171153,196.86873800150678,472.44706198602546,1.878112,595.1086704979687,18901.221763171154,286.0330170730185,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_25,0.67477,99,prefill_finish,858.12523809712,858.12523809712,859.16603809712,918.9165782480461,1124.1973958411666,1124.1973958411666,20076.68516378095,858.12523809712,20076.68516378095,1391.15556604724,1532.89523809712,1.0408,1593.686578248046,20751.45516378095,299.3401341489516,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_a,3.093428,1701,prefill_finish,3717.987613936555,3717.987613936555,3734.100029936555,19102.919616190098,19394.609917460417,19394.609917460417,37549.207694435296,3717.987613936555,37549.207694435296,6483.718613935929,6811.415613936555,16.112416000000003,22196.347616190098,40642.635694435296,288.2232512225812,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_b,2.894101,2700,prefill_finish,3446.555661910765,3446.555661910765,3472.0666699107655,18720.630792150554,19010.55631491978,19010.55631491978,37288.54511096339,3446.555661910765,37288.54511096339,5978.211807918564,6340.656661910765,25.511008,21614.731792150553,40182.64611096339,290.12366123145057,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_00,1.631435,2049,prefill_finish,2021.0766889554225,2021.0766889554225,2040.4630889554223,15582.513035480382,15876.430936336668,15876.430936336668,34274.35677589508,2021.0766889554225,34274.35677589508,3323.08956895053,3652.5116889554224,19.386400000000002,17213.94803548038,35905.79177589508,292.06005844397964,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_01,0.589902,2055,prefill_finish,669.2950978703498,669.2950978703498,688.7379458703497,701.0302199968235,896.3041206502337,896.3041206502337,18975.389242330668,669.2950978703498,18975.389242330668,919.3086888574213,1259.1970978703498,19.442848,1290.9322199968235,19565.29124233067,285.53685972396636,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_02,0.753789,2535,prefill_finish,984.9080228565074,984.9080228565074,1008.8667108565073,1144.3827078650334,1371.491941842423,1371.491941842423,19693.255944899527,984.9080228565074,19693.255944899527,1401.8811538865007,1738.6970228565074,23.958688000000002,1898.1717078650333,20447.044944899528,289.826144328664,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_03,2.045993,2535,prefill_finish,2559.2165518846214,2559.2165518846214,2583.175239884621,16931.4624406181,17225.380341474385,17225.380341474385,35617.40783404167,2559.2165518846214,35617.40783404167,4264.497152895496,4605.209551884622,23.958688000000002,18977.455440618098,37663.40083404167,291.9678967722433,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_04,1.339675,2700,prefill_finish,1367.1791199716888,1367.1791199716888,1392.6901279716888,1515.0475881923742,1787.5896417136576,1787.5896417136576,20275.056792150554,1367.1791199716888,20275.056792150554,2349.8931789238154,2706.8541199716888,25.511008,2854.722588192374,21614.731792150553,293.12514381184656,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_05,2.002767,1701,prefill_finish,2261.730152895496,2261.730152895496,2277.842568895496,16680.770539761812,16974.688440618098,16974.688440618098,35366.454449263125,2261.730152895496,35366.454449263125,3935.5338309126123,4264.497152895496,16.112416000000003,18683.53753976181,37369.221449263125,291.963811085958,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_06,1.133264,2025,prefill_finish,1073.5271899232453,1073.5271899232453,1092.6877979232454,1219.1261758198125,1470.2923820060932,1470.2923820060932,19901.6167466121,1073.5271899232453,19901.6167466121,1880.0152118949368,2206.7911899232454,19.160608,2352.3901758198126,21034.8807466121,291.9139151686295,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_07,2.374658,1833,prefill_finish,2700.710084844962,2700.710084844962,2718.0643568449614,17190.63324233067,17484.551143186956,17484.551143186956,35877.101603598756,2700.710084844962,35877.101603598756,4747.252966875971,5075.368084844962,17.354272,19565.29124233067,38251.75960359876,291.9760681448139,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_08,2.732364,2208,prefill_finish,3102.913423919473,3102.913423919473,3123.795695919473,18302.5167466121,18592.442269381325,18592.442269381325,36947.50279879642,3102.913423919473,36947.50279879642,5505.122091928792,5835.277423919473,20.882272,21034.8807466121,39679.86679879642,291.32790706538003,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_09,1.471833,1923,prefill_finish,1708.1093879294806,1708.1093879294806,1726.3103799294806,1927.973695234941,2221.8915960912273,2221.8915960912273,20724.5146161901,1708.1093879294806,20724.5146161901,2848.4599669629856,3179.9423879294804,18.200992000000003,3399.806695234941,22196.347616190098,293.69595188992434,False,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,mid_b,1.582274,93,prefill_finish,1740.8155689505302,1740.8155689505302,1741.7999209505301,1817.532695234941,2111.450596091227,2111.450596091227,20614.073616190097,1740.8155689505302,20614.073616190097,3179.9423879294804,3323.08956895053,0.984352,3399.806695234941,22196.347616190098,293.69595188992434,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_a,4.280129,89,prefill_finish,3671.9181108428356,3671.9181108428356,3672.8648308428355,33971.63060359876,34265.8099883773,34265.8099883773,47563.28094469257,3671.9181108428356,47563.28094469257,7810.891377872616,7952.0471108428355,0.94672,38251.75960359876,51843.40994469257,212.36953657959077,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_00,1.952273,156,prefill_finish,1983.2608309126124,1983.2608309126124,1984.8378869126125,16437.346638905525,16731.26453976181,16731.26453976181,35122.76906448458,1983.2608309126124,35122.76906448458,3794.1919319148324,3935.5338309126123,1.577056,18389.619638905526,37075.04206448458,291.9597253996727,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_01,3.412292,112,prefill_finish,3828.7797518816856,3828.7797518816856,3829.942855881686,33368.570679706034,33662.75006448458,33662.75006448458,47628.24776733513,3828.7797518816856,47628.24776733513,7094.865172885187,7241.0717518816855,1.1631040000000001,36780.862679706035,51040.53976733513,222.80745449420465,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_02,0.40374,172,prefill_finish,370.69146387144554,370.69146387144554,372.4190478714455,517.7551106525339,702.4736653246787,702.4736653246787,18573.715440618096,370.69146387144554,18573.715440618096,629.0179648951777,774.4314638714455,1.727584,921.4951106525339,18977.455440618098,282.12438015571195,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_03,0.17221,146,prefill_finish,313.5007349255271,313.5007349255271,314.98371092552713,434.4040862557156,586.5882952978498,586.5882952978498,18217.409638905527,313.5007349255271,18217.409638905527,343.58981695754085,485.71073492552716,1.482976,606.6140862557156,18389.619638905526,277.8594617601533,True,,,,
high_l30,high,30,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_04,1.687524,89,prefill_finish,2106.6679319148325,2106.6679319148325,2107.6146519148324,16408.17773804924,16702.095638905525,16702.095638905525,35093.33867970604,2106.6679319148325,35093.33867970604,3652.5116889554224,3794.1919319148324,0.94672,18095.70173804924,36780.862679706035,291.9556397133874,True,,,,
