density,density_level,target_long_fraction_pct,model_key,model_label,method,method_variant,resource_profile,kv_profile,repeat_index,req_id,arrival_offset_s,prompt_tokens,ttft_mode,first_latency_ms,prefill_ttft_ms,decode_ready_ttft_ms,decode_start_ttft_ms,decode_first_token_ttft_ms,decode_queue_first_token_ttft_ms,finish_latency_ms,scheduled_first_latency_ms,scheduled_finish_latency_ms,prefill_start_ms,prefill_finish_ms,kv_transfer_ms,decode_start_ms,decode_finish_ms,tpot_ms,is_short
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_16,0.056734,124,prefill_finish,76.62848604377359,76.62848604377359,78.77648604377359,78.77648604377359,81.66701300111785,81.66701300111785,9316.54494052151,76.62848604377359,9316.54494052151,56.734,133.3624860437736,2.148,135.5104860437736,9373.27894052151,144.34013210121464,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_17,0.17221,204,prefill_finish,114.13556204110014,114.13556204110014,117.59428204110017,189.27534249433072,273.2941159398265,273.2941159398265,9841.27397378252,114.13556204110014,9841.27397378252,209.88242807129026,286.34556204110015,3.45872,361.4853424943307,10013.483973782519,150.81247861387794,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_18,3.991238,110,prefill_finish,76.06203900650144,76.06203900650144,77.98066300650135,16579.83701694891,16738.930351382147,16738.930351382147,24123.19603909174,76.06203900650144,24123.19603909174,3991.2380000000003,4067.3000390065017,1.918624,20571.07501694891,28114.434039091742,117.86498472098174,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_19,2.374658,212,prefill_finish,294.8600640716104,294.8600640716104,298.4498560716106,8279.104731999545,8439.174421553802,8439.174421553802,18514.603685815386,294.8600640716104,18514.603685815386,2592.299758053571,2669.5180640716108,3.589792,10653.762731999546,20889.261685815385,159.92967115337248,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_20,2.894101,123,prefill_finish,239.9383581238576,239.9383581238576,242.06997412385772,9040.219248433601,9200.288937987858,9200.288937987858,19186.914391024362,239.9383581238576,19186.914391024362,3057.2686970743353,3134.0393581238577,2.131616,11934.320248433602,22081.01539102436,158.5421116029806,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_21,3.093428,137,prefill_finish,194.64962812795147,194.64962812795147,197.01062012795137,9000.961937987859,9161.031627542116,9161.031627542116,19111.969452490346,194.64962812795147,19111.969452490346,3210.9821281672457,3288.0776281279514,2.360992,12094.389937987859,22205.397452490346,157.98449241410137,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_22,4.100883,191,prefill_finish,76.89816498896107,76.89816498896107,80.14389298896094,16629.285351382146,16788.378685815384,16788.378685815384,24097.260617456865,76.89816498896107,24097.260617456865,4100.883,4177.781164988961,3.245728,20730.168351382148,28198.143617456866,116.68711353241747,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_23,3.144598,99,prefill_finish,220.78692516120918,220.78692516120918,222.52532516120937,8949.791937987859,9109.861627542115,9109.861627542115,19060.799452490348,220.78692516120918,19060.799452490348,3288.0776281279514,3365.384925161209,1.7384000000000002,12094.389937987859,22205.397452490346,157.98449241410137,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_24,1.471833,192,prefill_finish,244.24793509422625,244.24793509422625,247.51004709422614,381.6356044043216,541.6315690025597,541.6315690025597,10622.556937987858,244.24793509422625,10622.556937987858,1638.783806066215,1716.080935094226,3.262112,1853.4686044043215,12094.389937987859,160.01439583724277,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_25,3.07499,102,prefill_finish,135.99212816724548,135.99212816724548,137.77968016724526,8859.330248433602,9019.399937987859,9019.399937987859,19006.02539102436,135.99212816724548,19006.02539102436,3134.0393581238577,3210.9821281672457,1.787552,11934.320248433602,22081.01539102436,158.5421116029806,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_26,2.841104,178,prefill_finish,216.16469707433498,216.16469707433498,219.1974330743351,8773.076869325087,8933.146558879344,8933.146558879344,18968.006419447556,216.16469707433498,18968.006419447556,2980.019906074461,3057.2686970743353,3.032736,11614.180869325088,21809.110419447556,159.29577422066356,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_27,0.27491,99,prefill_finish,87.6023310068772,87.6023310068772,89.3407310068772,170.5941159398265,260.77365962246984,260.77365962246984,9898.643663336776,87.6023310068772,9898.643663336776,286.34556204110015,362.51233100687716,1.7384000000000002,445.5041159398265,10173.553663336776,152.00077417807734,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_28,4.280129,181,prefill_finish,77.5378179969266,77.5378179969266,80.61970599692631,16609.132685815384,16768.22602024862,16768.22602024862,23995.767560888235,77.5378179969266,23995.767560888235,4280.129,4357.6668179969265,3.081888,20889.261685815385,28275.896560888235,115.41616992301329,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_29,0.40374,102,prefill_finish,76.13963901530951,76.13963901530951,77.92719101530952,131.9436596224698,227.94123838141263,227.94123838141263,9929.883352891033,76.13963901530951,9929.883352891033,403.74,479.8796390153095,1.787552,535.6836596224698,10333.623352891032,153.0928077073213,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_30,2.045993,124,prefill_finish,469.2495550666638,469.2495550666638,471.3975550666639,8287.630352891032,8447.700042445289,8447.700042445289,18525.082016948912,469.2495550666638,18525.082016948912,2436.544366068859,2515.242555066664,2.148,10333.623352891032,20571.07501694891,159.96018225090435,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_31,2.544356,88,prefill_finish,201.03001108798753,201.03001108798753,202.58818708798754,8589.615800662317,8749.685490216574,8749.685490216574,18822.185689115096,201.03001108798753,18822.185689115096,2669.5180640716108,2745.3860110879878,1.558176,11133.971800662317,21366.541689115096,159.88390450707467,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_32,1.582274,97,prefill_finish,211.57506910564757,211.57506910564757,213.2807011056475,271.1946044043216,431.19056900255964,431.19056900255964,10512.115937987859,211.57506910564757,10512.115937987859,1716.080935094226,1793.8490691056475,1.705632,1853.4686044043215,12094.389937987859,160.01439583724277,True
high_l10,high,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_33,1.052165,204,prefill_finish,76.95106801111251,76.95106801111251,80.4097880111126,123.50251801542208,248.59027215586275,248.59027215586275,10241.876490216575,76.95106801111251,10241.876490216575,1052.165,1129.1160680111125,3.45872,1175.667518015422,11294.041490216574,158.099593315643,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_a,1.952273,1701,prefill_finish,1744.6656419098042,1744.6656419098042,1760.7780579098041,16518.848674044464,16808.927884275043,16808.927884275043,35177.57055218267,1744.6656419098042,35177.57055218267,3369.882666929919,3696.938641909804,16.112416000000003,18471.121674044465,37129.84355218267,291.54252934590943,False
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_b,1.631435,2700,prefill_finish,1594.704152904801,1594.704152904801,1620.215160904801,15389.290622891573,15679.369833122151,15679.369833122151,34039.79737617178,1594.704152904801,34039.79737617178,2864.0887919047996,3226.139152904801,25.511008,17020.725622891572,35671.23237617178,291.4141680200032,False
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_00,1.339675,2049,prefill_finish,1099.4206678710095,1099.4206678710095,1118.8070678710094,1219.2834510325436,1477.7176565106954,1477.7176565106954,19745.445616062872,1099.4206678710095,19745.445616062872,2108.0586058835647,2439.0956678710095,19.386400000000002,2558.9584510325435,21085.12061606287,289.47128382859887,False
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_01,0.67477,2055,prefill_finish,865.7000599776729,865.7000599776729,885.1429079776728,966.6064422529344,1172.2611618634728,1172.2611618634728,19246.747725197358,865.7000599776729,19246.747725197358,1203.105787006501,1540.470059977673,19.442848,1641.3764422529343,19921.51772519736,285.6272075460066,False
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,mid_b,4.307758,93,prefill_finish,2386.4561367637707,2386.4561367637707,2387.440488763771,34308.71374839507,34607.44023864763,34607.44023864763,47771.15619787024,2386.4561367637707,47771.15619787024,6552.908474770669,6694.2141367637705,0.984352,38616.47174839507,52078.91419787024,210.35066327304946,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_a,0.753789,89,prefill_finish,927.8349429338052,927.8349429338052,928.7816629338051,1093.2421618634728,1319.9896732289383,1319.9896732289383,19457.807935427936,927.8349429338052,19457.807935427936,1540.470059977673,1681.6239429338052,0.94672,1847.0311618634728,20211.596935427937,286.94634021194474,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_00,0.118613,156,prefill_finish,220.07369801653925,220.07369801653925,221.65075401653928,346.84030191575283,489.2166462615102,489.2166462615102,17772.350253583307,220.07369801653925,17772.350253583307,197.23238902428747,338.68669801653925,1.577056,465.45330191575283,17890.963253583308,272.27359299480554,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_01,2.699015,112,prefill_finish,1997.0169138763622,1997.0169138763622,1998.1800178763624,17512.581935427937,17802.661145658516,17802.661145658516,36216.18323864763,1997.0169138763622,36216.18323864763,4554.089364903342,4696.0319138763625,1.1631040000000001,20211.596935427937,38915.19823864763,292.2437703628077,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_02,2.673679,172,prefill_finish,1880.4103649033423,1880.4103649033423,1882.1379489033425,17537.917935427937,17827.997145658515,17827.997145658515,36241.51923864763,1880.4103649033423,36241.51923864763,4412.7104149249535,4554.089364903342,1.727584,20211.596935427937,38915.19823864763,292.2437703628077,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_03,1.222007,146,prefill_finish,886.0516058835647,886.0516058835647,887.5345818835644,1089.0655804718672,1336.9514510325434,1336.9514510325434,19571.391380860692,886.0516058835647,19571.391380860692,1966.7910359150878,2108.0586058835647,1.482976,2311.0725804718672,20793.398380860694,288.7863406310754,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_04,3.75888,89,prefill_finish,2366.4616167621652,2366.4616167621652,2367.408336762165,33662.68578738485,33961.412277637406,33961.412277637406,47751.713345841796,2366.4616167621652,47751.713345841796,5981.470903747544,6125.341616762165,0.94672,37421.56578738485,51510.59334584179,220.14105560088979,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_05,1.687524,174,prefill_finish,1682.358666929919,1682.358666929919,1684.105066929919,16203.439253583309,16493.518463813885,16493.518463813885,34858.875081778315,1682.358666929919,34858.875081778315,3226.139152904801,3369.882666929919,1.7464000000000002,17890.963253583308,36546.39908177831,291.49118481554694,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_06,1.446978,218,prefill_finish,1134.1891798749043,1134.1891798749043,1136.3495318749042,1370.4146565106953,1649.9455318237983,1649.9455318237983,19929.86485126505,1134.1891798749043,19929.86485126505,2439.0956678710095,2581.1671798749044,2.160352,2817.3926565106954,21376.84285126505,289.9914092930368,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_07,1.133264,156,prefill_finish,833.5270359150877,833.5270359150877,835.1040919150878,940.5146732289381,1177.8085804718671,1177.8085804718671,19368.412145658516,833.5270359150877,19368.412145658516,1824.3215719287432,1966.7910359150878,1.577056,2073.7786732289383,20501.676145658515,287.93589800671214,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_08,0.536333,122,prefill_finish,525.8593349847234,525.8593349847234,527.1165189847235,530.2648669311731,714.8267947867845,714.8267947867845,18514.947094505624,525.8593349847234,18514.947094505624,920.7459829797186,1062.1923349847234,1.257184,1066.597866931173,19051.280094505622,281.01065980585076,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_09,3.353249,93,prefill_finish,2343.247115781196,2343.247115781196,2344.2314677811964,32317.98337617178,32609.705611373956,32609.705611373956,46995.02672922275,2343.247115781196,46995.02672922275,5555.012913786635,5696.496115781196,0.984352,35671.23237617178,50348.275729222754,229.3288023914215,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_10,2.732364,138,prefill_finish,2107.7158648528907,2107.7158648528907,2109.123576852891,17769.312145658514,18061.034380860692,18061.034380860692,36459.83516597273,2107.7158648528907,36459.83516597273,4696.0319138763625,4840.079864852891,1.407712,20501.676145658515,39192.19916597273,292.0394221924096,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_11,2.165321,105,prefill_finish,1959.6790558959474,1959.6790558959474,1960.7763038959474,16885.959094505622,17176.0383047362,17176.0383047362,35554.97127763741,1959.6790558959474,35554.97127763741,3982.7183628969974,4125.000055895947,1.097248,19051.280094505622,37720.2922776374,291.7033153614341,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_12,3.66159,127,prefill_finish,2319.8809037475444,2319.8809037475444,2321.185127747545,33468.25355218267,33759.97578738485,33759.97578738485,47669.76745169026,2319.8809037475444,47669.76745169026,5838.3525367410075,5981.470903747544,1.304224,37129.84355218267,51331.35745169026,221.8986546798061,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_13,0.589902,98,prefill_finish,613.203787006501,613.203787006501,614.2351790065011,661.2577947867844,856.3661185198594,856.3661185198594,18751.4573047362,613.203787006501,18751.4573047362,1062.1923349847234,1203.105787006501,1.031392,1251.1597947867845,19341.3593047362,282.6593673429596,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_14,3.412292,161,prefill_finish,2426.0605367410076,2426.0605367410076,2427.684632741007,33134.10708177831,33425.82931698049,33425.82931698049,47538.86810045973,2426.0605367410076,47538.86810045973,5696.496115781196,5838.3525367410075,1.624096,36546.39908177831,50951.16010045973,225.0743909168972,True
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_15,2.002767,167,prefill_finish,1836.3277128812,1836.3277128812,1838.0082568811997,16758.433884275044,17048.513094505623,17048.513094505623,35418.79878738485,1836.3277128812,35418.79878738485,3696.938641909804,3839.0947128812,1.680544,18761.200884275044,37421.56578738485,291.56820161109067,True
