density,density_level,target_long_fraction_pct,model_key,model_label,method,method_variant,resource_profile,kv_profile,repeat_index,req_id,prefill_service_ms,decode_service_ms,decode_first_token_ms,source_first_latency_ms,source_finish_latency_ms
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_30,75.55536896688864,4585.4040900594555,1.3628920423798263,76.91826100926846,4660.959459026344
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_31,76.05707697803155,4599.271798040718,0.8613790269009769,76.91845600493252,4675.328875018749
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_32,76.7943219980225,4588.063122995663,0.6444180035032332,77.43874000152573,4664.857444993686
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_33,76.10437000403181,4610.97083799541,2.047615998890251,78.15198600292206,4687.075207999442
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_a,213.53458805242553,1025.3677259315737,5.656915949657559,219.1915040020831,1238.9023139839992
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_b,263.39557202300057,4592.967426986434,11.29146700259298,274.68703902559355,4856.362999009434
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_00,216.8342829681933,1347.9768620454706,14.24618304008618,231.08046600827947,1564.811145013664
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_01,218.9986240118742,4589.040521997958,5.308262014295906,224.3068860261701,4808.039146009833
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,mid_b,74.74266202189028,4586.054056009743,1.6588459839113057,76.40150800580159,4660.796718031634
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_a,74.81326296692714,4568.590984039474,2.0651810336858034,76.87844400061294,4643.404247006401
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_00,75.20643703173846,4599.046115938108,2.0362609648145735,77.24269799655303,4674.252552969847
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_01,74.70597402425483,4618.062803929206,1.9536009640432894,76.65957498829812,4692.768777953461
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_02,74.84302402008325,3268.667286960408,2.897597965784371,77.74062198586762,3343.5103109804913
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_03,75.24812303017825,4687.760355998762,5.248866975307465,80.49699000548571,4763.00847902894
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_04,74.82838805299252,4585.092469933443,1.9396519637666643,76.76804001675919,4659.920857986435
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_05,75.18854300724342,4597.561301954556,2.239145978819579,77.427688986063,4672.7498449618
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_06,75.92062797630206,3433.2901010056958,1.2315220083110034,77.15214998461306,3509.210728981998
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_07,76.13866997417063,4851.010123034939,2.175373025238514,78.31404299940914,4927.14879300911
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_08,75.37128200056031,4651.424616982695,3.026588005013764,78.39787000557408,4726.795898983255
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_09,75.71335101965815,4590.793038951233,0.4330019582994282,76.14635297795758,4666.506389970891
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_10,74.47709603002295,1965.4448970104568,1.9939040066674352,76.47100003669038,2039.9219930404797
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_11,75.17881895182654,4585.689577041194,2.0065250573679805,77.18534400919452,4660.86839599302
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_12,74.7441470157355,4578.179873991758,1.899877970572561,76.64402498630807,4652.924021007493
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_13,75.04918600898236,4579.58703202894,1.4904420240782201,76.53962803306058,4654.636218037922
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_14,75.47568302834406,4596.72834695084,2.188684942666441,77.6643679710105,4672.204029979184
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_15,75.74424997437745,4605.285683996044,0.08113199146464467,75.8253819658421,4681.029933970422
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_16,75.41762804612517,4591.25865297392,2.0840229699388146,77.50165101606399,4666.676281020045
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_17,75.41832100832835,4585.577921941876,3.776445984840393,79.19476699316874,4660.996242950205
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_18,74.74311097757891,4588.756211043801,2.765437006019056,77.50854798359796,4663.49932202138
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_19,75.33176598371938,4578.1770999892615,1.9380060257390141,77.26977200945839,4653.508865972981
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_20,75.28751203790307,4587.826793955173,1.1973889195360243,76.4849009574391,4663.114305993076
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_21,75.7681280374527,4600.629104941618,1.5584519715048373,77.32658000895754,4676.39723297907
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_22,75.15653502196074,4615.3080820222385,2.079745987430215,77.23628100939095,4690.464617044199
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_23,76.42193196807057,4679.439177038148,0.024540000595152378,76.44647196866572,4755.861109006219
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_24,75.26010199217126,4609.552634006832,1.2945000198669732,76.55460201203823,4684.812735999003
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_25,75.12580399634317,4870.927787036635,1.2751449830830097,76.40094897942618,4946.053591032978
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_26,74.82016703579575,4583.264729939401,2.588482981082052,77.4086500168778,4658.084896975197
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_27,76.87948300736025,4568.680964992382,71.38564007800596,76.47621899377555,4645.560447999742
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_28,75.0514849787578,4595.601954031736,2.209249068982899,77.2607340477407,4670.6534390104935
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_29,75.46817604452372,4585.183908930048,0.9127499652095139,76.38092600973323,4660.652084974572
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_30,75.54570498177782,4589.041963976342,1.274314010515809,76.82001899229363,4664.58766895812
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_31,74.56807501148432,4577.826193941291,3.165996982716024,77.73407199420035,4652.394268952776
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_32,74.97327297460288,4576.049341063481,1.8987040384672582,76.87197701307014,4651.022614038084
mid_l10,mid,10,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_33,76.2000409886241,4665.876357990783,1.426164002623409,77.6262049912475,4742.076398979407
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_a,313.12293600058183,1915.0220620213076,7.349252002313733,320.47218800289556,2228.1449980218895
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_b,358.77440398326144,7527.4475430487655,10.046448034700006,368.82085201796144,7886.221947032027
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_00,315.48049399862066,1328.781699994579,12.313872983213514,327.7943669818342,1644.2621939931996
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_01,324.61841602344066,7519.885650021024,3.7422089953906834,328.36062501883134,7844.504066044465
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,mid_b,127.42774200160056,7496.768216020428,117.13700337531918,126.54301401926205,7624.195958022028
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_a,127.03721201978624,7493.690559989773,1.8581649637781084,128.89537698356435,7620.727772009559
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_00,131.7220070050098,7487.171985034365,116.98706226616196,128.20173701038584,7618.893992039375
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_01,138.3403560030274,7517.949110013433,117.46795484395989,130.21573796868324,7656.28946601646
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_02,127.51103698974475,7489.669211034197,3.359235997777432,130.87027298752218,7617.180248023942
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_03,127.56814196472988,7467.115672014188,2.8458310407586396,130.41397300548851,7594.683813978918
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_04,126.61446101265028,7507.947482983582,2.2305009770207107,128.844961989671,7634.561943996232
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_05,127.75685597443953,7521.429385989904,2.817362023051828,130.57421799749136,7649.186241964344
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_06,128.17033898318186,7484.2913880129345,0.7826700457371771,128.95300902891904,7612.461726996116
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_07,126.77800102392212,7473.634589987341,2.4745879927650094,129.25258901668712,7600.412591011263
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_08,127.36273097107187,7486.276080016978,1.9763240707106888,129.33905504178256,7613.63881098805
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_09,126.42182601848617,7529.0676489821635,2.598153951112181,129.01997996959835,7655.48947500065
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_10,128.05713998386636,7506.2060239724815,1.4660190208815038,129.52315900474787,7634.263163956348
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_11,129.27264696918428,7523.669657995924,1.7130880150943995,130.98573498427868,7652.942304965109
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_12,127.60158302262425,7508.97135597188,1.7378709744662046,129.33945399709046,7636.5729389945045
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_13,126.46669201785699,7546.570432954468,3.428579948376864,129.89527196623385,7673.037124972325
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_14,127.0117939566262,7511.793652025517,2.350219991058111,129.36201394768432,7638.805445982143
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_15,126.9159919465892,7532.547297072597,1.4653120888397098,128.3813040354289,7659.463289019186
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_16,127.85816501127556,7501.565170998219,1.1930610053241253,129.05122601659968,7629.423336009495
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_17,281.4322369522415,7518.890476087108,117.48266368886107,261.1515159951523,7800.32271303935
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_18,127.30146799003705,7518.592295993585,4.124903993215412,131.42637198325247,7645.893763983622
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_19,131.8082599900663,7500.940534984693,117.20219585913583,130.35625097109005,7632.748794974759
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_20,128.6821060348302,7495.866787969135,0.5917329690419137,129.27383900387213,7624.548894003965
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_21,128.19157796911895,7491.6464920388535,0.5782120279036462,128.7697899970226,7619.838070007972
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_22,128.79276397870854,7499.165889981668,0.22215698845684528,129.01492096716538,7627.958653960377
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_23,126.75161700462922,7502.312249969691,1.9879229948855937,128.73953999951482,7629.06386697432
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_24,127.13931000325829,7465.510634006932,0.9511950192973018,128.0905050225556,7592.649944010191
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_25,128.53198603261262,7506.819596979767,1.4720389735884964,130.00402500620112,7635.35158301238
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_26,127.39080801839009,7525.549437967129,2.0561309647746384,129.44693898316473,7652.940245985519
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_27,129.9983179778792,7505.015483009629,117.26586692202545,129.8033189959824,7635.013800987508
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_28,127.0233629620634,3476.606536016334,2.3989310138858855,129.4222939759493,3603.6298989783973
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_29,127.92707799235359,7516.422440006863,1.3692370266653597,129.29631501901895,7644.349517999217
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_30,127.229482983239,7498.190907062963,1.367389049846679,128.59687203308567,7625.420390046202
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_31,129.60136897163466,7528.941245982423,117.63970696847537,129.14136896142736,7658.542614954058
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_32,127.46555398916826,2385.696037032176,3.596859984099865,131.06241397326812,2513.161591021344
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_33,128.68287099990994,7506.3338610343635,2.4117440334521234,131.09461503336206,7635.016732034273
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_a,310.3651729761623,1915.3487890143879,12.494568014517426,322.8597409906797,2225.71396199055
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_b,360.61060801148415,7520.6405550125055,6.540262023918331,367.1508700354025,7881.25116302399
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_00,319.5314650074579,1310.0348640000448,6.485053978394717,326.0165189858526,1629.5663290075026
mid_l10,mid,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_01,321.7028870130889,7501.894963963423,3.3155559794977307,325.01844299258664,7823.597850976512
